timestamp_iso,replicas,phase
2026-06-13T17:07:03Z,1,low
2026-06-13T17:08:04Z,2,mid
2026-06-13T17:09:04Z,4,high
2026-06-13T17:11:20Z,1,low
2026-06-13T17:12:20Z,2,mid
2026-06-13T17:13:21Z,4,high
2026-06-13T17:14:21Z,2,mid
2026-06-13T17:15:21Z,1,low
2026-06-13T17:16:22Z,1,low
2026-06-13T17:17:22Z,2,mid
2026-06-13T17:18:22Z,4,high
2026-06-13T17:19:22Z,2,mid
2026-06-13T17:20:23Z,1,low
2026-06-13T17:21:23Z,1,low
2026-06-13T17:22:23Z,2,mid
2026-06-13T17:23:24Z,4,high
2026-06-13T17:24:24Z,2,mid
2026-06-13T17:25:24Z,1,low
2026-06-13T17:26:25Z,1,low
2026-06-13T17:27:25Z,2,mid
2026-06-13T17:28:25Z,4,high
2026-06-13T17:29:26Z,2,mid
2026-06-13T17:30:26Z,1,low
2026-06-13T17:31:26Z,1,low
2026-06-13T17:32:26Z,2,mid
2026-06-13T17:33:27Z,4,high
2026-06-13T17:34:27Z,2,mid
2026-06-13T17:35:27Z,1,low
2026-06-13T17:36:28Z,1,low
2026-06-13T17:37:28Z,2,mid
2026-06-13T17:38:28Z,4,high
2026-06-13T17:39:29Z,2,mid
2026-06-13T17:40:29Z,1,low
2026-06-13T17:41:29Z,1,low
2026-06-13T17:42:30Z,2,mid
2026-06-13T17:43:30Z,4,high
2026-06-13T17:44:30Z,2,mid
2026-06-13T17:45:30Z,1,low
2026-06-13T17:46:31Z,1,low
2026-06-13T17:47:31Z,2,mid
2026-06-13T17:48:32Z,4,high
2026-06-13T17:49:32Z,2,mid
2026-06-13T17:50:32Z,1,low
2026-06-13T17:51:33Z,1,low
2026-06-13T17:52:33Z,2,mid
2026-06-13T17:53:33Z,4,high
2026-06-13T17:54:34Z,2,mid
2026-06-13T17:55:34Z,1,low
2026-06-13T17:56:34Z,1,low
2026-06-13T17:57:34Z,2,mid
2026-06-13T17:58:35Z,4,high
2026-06-13T17:59:35Z,2,mid
2026-06-13T18:00:35Z,1,low
2026-06-13T18:01:36Z,1,low
2026-06-13T18:02:36Z,2,mid
2026-06-13T18:03:37Z,4,high
2026-06-13T18:04:37Z,2,mid
2026-06-13T18:05:37Z,1,low
2026-06-13T18:06:38Z,1,low
2026-06-13T18:07:38Z,2,mid
2026-06-13T18:08:39Z,4,high
2026-06-13T18:09:39Z,2,mid
2026-06-13T18:10:39Z,1,low
2026-06-13T18:11:40Z,1,low
2026-06-13T18:12:40Z,2,mid
2026-06-13T18:13:40Z,4,high
2026-06-13T18:14:41Z,2,mid
2026-06-13T18:15:41Z,1,low
2026-06-13T18:16:42Z,1,low
2026-06-13T18:17:42Z,2,mid
2026-06-13T18:18:43Z,4,high
2026-06-13T18:19:43Z,2,mid
2026-06-13T18:20:44Z,1,low
2026-06-13T18:21:44Z,1,low
2026-06-13T18:22:44Z,2,mid
2026-06-13T18:23:45Z,4,high
2026-06-13T18:24:45Z,2,mid
2026-06-13T18:25:46Z,1,low
2026-06-13T18:26:46Z,1,low
2026-06-13T18:27:46Z,2,mid
2026-06-13T18:28:47Z,4,high
2026-06-13T18:29:47Z,2,mid
2026-06-13T18:30:47Z,1,low
2026-06-13T18:31:48Z,1,low
2026-06-13T18:32:48Z,2,mid
2026-06-13T18:33:48Z,4,high
2026-06-13T18:34:48Z,2,mid
2026-06-13T18:35:49Z,1,low
2026-06-13T18:36:49Z,1,low
2026-06-13T18:37:50Z,2,mid
2026-06-13T18:38:50Z,4,high
2026-06-13T18:39:50Z,2,mid
2026-06-13T18:40:51Z,1,low
2026-06-13T18:41:51Z,1,low
2026-06-13T18:42:51Z,2,mid
2026-06-13T18:43:52Z,4,high
2026-06-13T18:44:52Z,2,mid
2026-06-13T18:45:52Z,1,low
2026-06-13T18:46:53Z,1,low
2026-06-13T18:47:53Z,2,mid
2026-06-13T18:48:54Z,4,high
2026-06-13T18:49:54Z,2,mid
2026-06-13T18:50:54Z,1,low
2026-06-13T18:51:55Z,1,low
2026-06-13T18:52:55Z,2,mid
2026-06-13T18:53:55Z,4,high
2026-06-13T18:54:56Z,2,mid
2026-06-13T18:55:56Z,1,low
2026-06-13T18:56:56Z,1,low
2026-06-13T18:57:57Z,2,mid
2026-06-13T18:58:57Z,4,high
2026-06-13T18:59:57Z,2,mid
2026-06-13T19:00:58Z,1,low
2026-06-13T19:01:58Z,1,low
2026-06-13T19:02:59Z,2,mid
2026-06-13T19:03:59Z,4,high
2026-06-13T19:04:59Z,2,mid
2026-06-13T19:06:00Z,1,low
2026-06-13T19:07:00Z,1,low
2026-06-13T19:08:01Z,2,mid
2026-06-13T19:09:01Z,4,high
2026-06-13T19:10:02Z,2,mid
2026-06-13T19:11:03Z,1,low
2026-06-13T19:12:04Z,1,low
2026-06-13T19:13:04Z,2,mid
2026-06-13T19:14:05Z,4,high
2026-06-13T19:15:06Z,2,mid
2026-06-13T19:16:06Z,1,low
2026-06-13T19:17:07Z,1,low
2026-06-13T19:18:07Z,2,mid
2026-06-13T19:19:08Z,4,high
2026-06-13T19:20:09Z,2,mid
2026-06-13T19:21:09Z,1,low
2026-06-13T19:22:10Z,1,low
2026-06-13T19:23:10Z,2,mid
2026-06-13T19:24:11Z,4,high
2026-06-13T19:25:12Z,2,mid
2026-06-13T19:26:13Z,1,low
2026-06-13T19:27:14Z,1,low
2026-06-13T19:28:14Z,2,mid
2026-06-13T19:29:15Z,4,high
2026-06-13T19:30:16Z,2,mid
2026-06-13T19:31:16Z,1,low
2026-06-13T19:32:17Z,1,low
2026-06-13T19:33:17Z,2,mid
2026-06-13T19:34:18Z,4,high
2026-06-13T19:35:19Z,2,mid
2026-06-13T19:36:19Z,1,low
2026-06-13T19:37:20Z,1,low
2026-06-13T19:38:21Z,2,mid
2026-06-13T19:39:22Z,4,high
2026-06-13T19:40:23Z,2,mid
2026-06-13T19:41:23Z,1,low
2026-06-13T19:42:24Z,1,low
2026-06-13T19:43:25Z,2,mid
2026-06-13T19:44:26Z,4,high
2026-06-13T19:45:27Z,2,mid
2026-06-13T19:46:27Z,1,low
2026-06-13T19:47:28Z,1,low
2026-06-13T19:48:28Z,2,mid
2026-06-13T19:49:29Z,4,high
2026-06-13T19:50:29Z,2,mid
2026-06-13T19:51:29Z,1,low
2026-06-13T19:52:30Z,1,low
2026-06-13T19:53:30Z,2,mid
2026-06-13T19:54:30Z,4,high
2026-06-13T19:55:31Z,2,mid
2026-06-13T19:56:31Z,1,low
2026-06-13T19:57:32Z,1,low
2026-06-13T19:58:32Z,2,mid
2026-06-13T19:59:32Z,4,high
2026-06-13T20:00:33Z,2,mid
2026-06-13T20:01:33Z,1,low
2026-06-13T20:02:34Z,1,low
2026-06-13T20:03:34Z,2,mid
2026-06-13T20:04:34Z,4,high
2026-06-13T20:05:34Z,2,mid
2026-06-13T20:06:35Z,1,low
2026-06-13T20:07:35Z,1,low
2026-06-13T20:08:36Z,2,mid
2026-06-13T20:09:36Z,4,high
2026-06-13T20:10:37Z,2,mid
2026-06-13T20:11:37Z,1,low
2026-06-13T20:12:37Z,1,low
2026-06-13T20:13:38Z,2,mid
2026-06-13T20:14:38Z,4,high
2026-06-13T20:15:39Z,2,mid
2026-06-13T20:16:39Z,1,low
2026-06-13T20:17:40Z,1,low
2026-06-13T20:18:40Z,2,mid
2026-06-13T20:19:40Z,4,high
2026-06-13T20:20:41Z,2,mid
2026-06-13T20:21:41Z,1,low
2026-06-13T20:22:42Z,1,low
2026-06-13T20:23:42Z,2,mid
2026-06-13T20:24:42Z,4,high
2026-06-13T20:25:43Z,2,mid
2026-06-13T20:26:43Z,1,low
2026-06-13T20:27:44Z,1,low
2026-06-13T20:28:44Z,2,mid
2026-06-13T20:29:45Z,4,high
2026-06-13T20:30:45Z,2,mid
2026-06-13T20:31:46Z,1,low
2026-06-13T20:32:46Z,1,low
2026-06-13T20:33:47Z,2,mid
2026-06-13T20:34:47Z,4,high
2026-06-13T20:35:48Z,2,mid
2026-06-13T20:36:48Z,1,low
2026-06-13T20:37:49Z,1,low
2026-06-13T20:38:49Z,2,mid
2026-06-13T20:39:50Z,4,high
2026-06-13T20:40:54Z,2,mid
2026-06-13T20:41:55Z,1,low
2026-06-13T20:42:56Z,1,low
2026-06-13T20:43:56Z,2,mid
2026-06-13T20:44:57Z,4,high
2026-06-13T20:45:57Z,2,mid
2026-06-13T20:47:00Z,1,low
2026-06-13T20:48:00Z,1,low
2026-06-13T20:49:01Z,2,mid
2026-06-13T20:50:01Z,4,high
2026-06-13T20:51:02Z,2,mid
2026-06-13T20:52:02Z,1,low
2026-06-13T20:53:03Z,1,low
2026-06-13T20:54:04Z,2,mid
2026-06-13T20:55:04Z,4,high
2026-06-13T20:56:05Z,2,mid
2026-06-13T20:57:05Z,1,low
2026-06-13T20:58:06Z,1,low
2026-06-13T20:59:07Z,2,mid
2026-06-13T21:00:07Z,4,high
2026-06-13T21:01:08Z,2,mid
2026-06-13T21:02:08Z,1,low
2026-06-13T21:03:09Z,1,low
2026-06-13T21:04:09Z,2,mid
2026-06-13T21:05:10Z,4,high
2026-06-13T21:06:10Z,2,mid
2026-06-13T21:07:11Z,1,low
2026-06-13T21:08:11Z,1,low
2026-06-13T21:09:12Z,2,mid
2026-06-13T21:10:12Z,4,high
2026-06-13T21:11:13Z,2,mid
2026-06-13T21:12:13Z,1,low
2026-06-13T21:13:14Z,1,low
2026-06-13T21:14:14Z,2,mid
2026-06-13T21:15:15Z,4,high
2026-06-13T21:16:16Z,2,mid
